chrX:3329713-3332213	chrX:3303685-3306185	100.000	17	0	0	2126	2142	1917	1901	0.001	31.9	1
chrX:3329713-3332213	chrX:3303685-3306185	94.737	19	1	0	2122	2140	1920	1902	0.005	31.0	1
chrX:3329713-3332213	chrX:3303685-3306185	95.238	21	0	1	439	459	2392	2411	0.005	31.0	1
chrX:3329713-3332213	chrX:3303685-3306185	100.000	16	0	0	1667	1682	1592	1577	0.005	30.1	1
chrX:3329713-3332213	chrX:3303685-3306185	84.615	26	4	0	1667	1692	1896	1921	0.005	30.1	1
chrX:3329713-3332213	chrX:3303685-3306185	90.476	21	2	0	1447	1467	2391	2411	0.005	30.1	1
chrX:3329713-3332213	chrX:3303685-3306185	84.000	25	4	0	2125	2149	1577	1601	0.018	28.3	1
chrX:3329713-3332213	chrX:3303685-3306185	86.364	22	3	0	1667	1688	1902	1923	0.064	27.4	1
chrX:3329713-3332213	chrX:3303685-3306185	89.474	19	2	0	2082	2100	1884	1866	0.064	26.5	1
chrX:3329713-3332213	chrX:3303685-3306185	85.714	21	3	0	1667	1687	1904	1924	0.22	25.6	1
chrX:3329713-3332213	chrX:3303685-3306185	100.000	13	0	0	2426	2438	351	339	0.22	24.7	1
chrX:3329713-3332213	chrX:3303685-3306185	100.000	13	0	0	1671	1683	1589	1577	0.22	24.7	1
chrX:3329713-3332213	chrX:3303685-3306185	88.889	18	2	0	1666	1683	1596	1579	0.22	24.7	1
chrX:3329713-3332213	chrX:3303685-3306185	100.000	13	0	0	445	457	2070	2082	0.22	24.7	1
chrX:3329713-3332213	chrX:3303685-3306185	85.000	20	3	0	1664	1683	1597	1578	0.77	23.8	1
chrX:3329713-3332213	chrX:3303685-3306185	100.000	12	0	0	329	340	1404	1415	0.77	22.9	0
chrX:3329713-3332213	chrX:3303685-3306185	100.000	12	0	0	1343	1354	1650	1639	0.77	22.9	0
chrX:3329713-3332213	chrX:3303685-3306185	100.000	12	0	0	741	752	2402	2413	0.77	22.9	0
