chrX:1992481-1994981	chrX:1965481-1967981	92.000	25	2	0	1863	1887	983	1007	3.51e-05	37.4	1
chrX:1992481-1994981	chrX:1965481-1967981	92.000	25	2	0	1862	1886	1667	1691	3.51e-05	37.4	1
chrX:1992481-1994981	chrX:1965481-1967981	92.000	25	2	0	1865	1889	1668	1692	3.51e-05	37.4	1
chrX:1992481-1994981	chrX:1965481-1967981	86.667	30	4	0	1863	1892	1672	1701	3.51e-05	37.4	1
chrX:1992481-1994981	chrX:1965481-1967981	89.286	28	1	1	1863	1888	977	1004	1.23e-04	35.6	1
chrX:1992481-1994981	chrX:1965481-1967981	91.667	24	2	0	1865	1888	983	1006	1.23e-04	35.6	1
chrX:1992481-1994981	chrX:1965481-1967981	88.889	27	1	1	1863	1887	985	1011	4.28e-04	33.7	1
chrX:1992481-1994981	chrX:1965481-1967981	95.000	20	1	0	1862	1881	992	1011	0.001	32.8	1
chrX:1992481-1994981	chrX:1965481-1967981	90.909	22	2	0	342	363	986	1007	0.001	31.9	1
chrX:1992481-1994981	chrX:1965481-1967981	94.118	17	1	0	2439	2455	1021	1037	0.064	27.4	1
chrX:1992481-1994981	chrX:1965481-1967981	100.000	14	0	0	1603	1616	1047	1060	0.064	26.5	1
chrX:1992481-1994981	chrX:1965481-1967981	80.000	30	4	1	2241	2270	970	997	0.22	25.6	1
chrX:1992481-1994981	chrX:1965481-1967981	100.000	12	0	0	1557	1568	1049	1060	0.77	22.9	0
chrX:1992481-1994981	chrX:1965481-1967981	100.000	12	0	0	1539	1550	1379	1390	0.77	22.9	0
chrX:1992481-1994981	chrX:1965481-1967981	88.235	17	2	0	592	608	2017	2001	0.77	22.9	1
chrX:1992481-1994981	chrX:1965481-1967981	100.000	12	0	0	2295	2306	2073	2062	0.77	22.9	0
