chrX:8651359-8653859	chrX:8640601-8643101	95.455	22	0	1	1548	1568	1309	1288	0.001	32.8	1
chrX:8651359-8653859	chrX:8640601-8643101	83.333	30	2	1	1696	1725	1276	1302	0.005	31.0	1
chrX:8651359-8653859	chrX:8640601-8643101	100.000	16	0	0	1714	1729	1677	1662	0.005	30.1	1
chrX:8651359-8653859	chrX:8640601-8643101	94.118	17	1	0	539	555	1042	1058	0.064	27.4	1
chrX:8651359-8653859	chrX:8640601-8643101	76.923	39	8	1	1424	1462	1276	1313	0.064	27.4	2
chrX:8651359-8653859	chrX:8640601-8643101	94.118	17	1	0	1139	1155	1469	1453	0.064	27.4	1
chrX:8651359-8653859	chrX:8640601-8643101	94.118	17	1	0	1546	1562	1661	1677	0.064	27.4	1
chrX:8651359-8653859	chrX:8640601-8643101	89.474	19	2	0	766	784	1046	1064	0.064	26.5	1
chrX:8651359-8653859	chrX:8640601-8643101	89.474	19	2	0	1708	1726	1682	1664	0.064	26.5	1
chrX:8651359-8653859	chrX:8640601-8643101	100.000	14	0	0	1552	1565	1664	1677	0.064	26.5	1
chrX:8651359-8653859	chrX:8640601-8643101	93.750	16	1	0	1712	1727	1680	1665	0.22	25.6	1
chrX:8651359-8653859	chrX:8640601-8643101	88.889	18	2	0	1708	1725	463	446	0.22	24.7	1
chrX:8651359-8653859	chrX:8640601-8643101	100.000	13	0	0	1067	1079	1006	994	0.22	24.7	1
chrX:8651359-8653859	chrX:8640601-8643101	93.333	15	1	0	1555	1569	1664	1678	0.77	23.8	1
chrX:8651359-8653859	chrX:8640601-8643101	100.000	12	0	0	1717	1728	456	445	0.77	22.9	0
chrX:8651359-8653859	chrX:8640601-8643101	100.000	12	0	0	460	471	631	620	0.77	22.9	0
chrX:8651359-8653859	chrX:8640601-8643101	100.000	12	0	0	1554	1565	812	801	0.77	22.9	0
chrX:8651359-8653859	chrX:8640601-8643101	100.000	12	0	0	1553	1564	812	801	0.77	22.9	0
chrX:8651359-8653859	chrX:8640601-8643101	100.000	12	0	0	1552	1563	812	801	0.77	22.9	0
chrX:8651359-8653859	chrX:8640601-8643101	100.000	12	0	0	1714	1725	801	812	0.77	22.9	0
chrX:8651359-8653859	chrX:8640601-8643101	100.000	12	0	0	1715	1726	801	812	0.77	22.9	0
chrX:8651359-8653859	chrX:8640601-8643101	100.000	12	0	0	1716	1727	801	812	0.77	22.9	0
chrX:8651359-8653859	chrX:8640601-8643101	88.235	17	2	0	1552	1568	1301	1285	0.77	22.9	1
chrX:8651359-8653859	chrX:8640601-8643101	88.235	17	2	0	1714	1730	1288	1304	0.77	22.9	1
chrX:8651359-8653859	chrX:8640601-8643101	100.000	12	0	0	967	978	1430	1419	0.77	22.9	0
