chr3R:16880006-16882506	chr3R:16764485-16766985	76.316	38	9	0	269	306	349	312	0.018	29.2	2
chr3R:16880006-16882506	chr3R:16764485-16766985	100.000	14	0	0	445	458	1103	1090	0.064	26.5	1
chr3R:16880006-16882506	chr3R:16764485-16766985	100.000	13	0	0	2277	2289	58	70	0.22	24.7	1
chr3R:16880006-16882506	chr3R:16764485-16766985	100.000	13	0	0	2097	2109	358	370	0.22	24.7	1
chr3R:16880006-16882506	chr3R:16764485-16766985	100.000	13	0	0	281	293	487	475	0.22	24.7	1
chr3R:16880006-16882506	chr3R:16764485-16766985	100.000	13	0	0	61	73	1915	1927	0.22	24.7	1
chr3R:16880006-16882506	chr3R:16764485-16766985	100.000	13	0	0	205	217	2227	2239	0.22	24.7	1
chr3R:16880006-16882506	chr3R:16764485-16766985	93.333	15	1	0	2220	2234	56	70	0.77	23.8	1
chr3R:16880006-16882506	chr3R:16764485-16766985	100.000	12	0	0	276	287	54	65	0.77	22.9	0
chr3R:16880006-16882506	chr3R:16764485-16766985	100.000	12	0	0	2219	2230	68	57	0.77	22.9	0
chr3R:16880006-16882506	chr3R:16764485-16766985	100.000	12	0	0	2098	2109	345	334	0.77	22.9	0
chr3R:16880006-16882506	chr3R:16764485-16766985	100.000	12	0	0	291	302	2193	2204	0.77	22.9	0
