chrX:3257157-3259657	chrX:3058549-3061049	95.652	23	1	0	1327	1349	2142	2164	3.51e-05	38.3	1
chrX:3257157-3259657	chrX:3058549-3061049	92.000	25	2	0	1600	1624	2144	2168	3.51e-05	37.4	1
chrX:3257157-3259657	chrX:3058549-3061049	95.455	22	1	0	779	800	2142	2163	1.23e-04	36.5	1
chrX:3257157-3259657	chrX:3058549-3061049	88.889	27	3	0	781	807	2143	2169	1.23e-04	36.5	1
chrX:3257157-3259657	chrX:3058549-3061049	95.455	22	1	0	1328	1349	2144	2165	1.23e-04	36.5	1
chrX:3257157-3259657	chrX:3058549-3061049	91.667	24	2	0	1753	1776	2146	2169	1.23e-04	35.6	1
chrX:3257157-3259657	chrX:3058549-3061049	95.238	21	1	0	780	800	2144	2164	4.28e-04	34.6	1
chrX:3257157-3259657	chrX:3058549-3061049	91.304	23	2	0	1600	1622	2143	2165	4.28e-04	33.7	1
chrX:3257157-3259657	chrX:3058549-3061049	78.378	37	8	0	1321	1357	2126	2162	0.001	31.9	1
chrX:3257157-3259657	chrX:3058549-3061049	85.185	27	4	0	785	811	2143	2169	0.001	31.9	1
chrX:3257157-3259657	chrX:3058549-3061049	94.444	18	1	0	1755	1772	2142	2159	0.018	29.2	1
chrX:3257157-3259657	chrX:3058549-3061049	100.000	15	0	0	55	69	1874	1888	0.018	28.3	1
chrX:3257157-3259657	chrX:3058549-3061049	94.118	17	1	0	1756	1772	2144	2160	0.064	27.4	1
chrX:3257157-3259657	chrX:3058549-3061049	83.333	24	4	0	1219	1242	2164	2141	0.064	26.5	1
chrX:3257157-3259657	chrX:3058549-3061049	89.474	19	2	0	1584	1602	2147	2165	0.064	26.5	1
chrX:3257157-3259657	chrX:3058549-3061049	85.714	21	3	0	1612	1632	2144	2164	0.22	25.6	1
chrX:3257157-3259657	chrX:3058549-3061049	82.609	23	4	0	790	812	2143	2165	0.22	24.7	1
chrX:3257157-3259657	chrX:3058549-3061049	93.333	15	1	0	165	179	504	490	0.77	23.8	1
chrX:3257157-3259657	chrX:3058549-3061049	100.000	12	0	0	1523	1534	2461	2450	0.77	22.9	0
