chr3L:618844-621344	chr3L:607951-610451	92.857	28	2	0	269	296	361	334	8.26e-07	42.8	1
chr3L:618844-621344	chr3L:607951-610451	88.235	34	2	1	258	291	364	333	2.88e-06	41.9	1
chr3L:618844-621344	chr3L:607951-610451	92.593	27	2	0	269	295	364	338	2.88e-06	41.0	1
chr3L:618844-621344	chr3L:607951-610451	92.593	27	2	0	269	295	367	341	2.88e-06	41.0	1
chr3L:618844-621344	chr3L:607951-610451	78.723	47	8	1	249	295	388	344	3.51e-05	38.3	2
chr3L:618844-621344	chr3L:607951-610451	100.000	15	0	0	719	733	35	49	0.018	28.3	1
chr3L:618844-621344	chr3L:607951-610451	94.737	19	0	1	721	738	2013	1995	0.064	27.4	1
chr3L:618844-621344	chr3L:607951-610451	93.333	15	1	0	1473	1487	1574	1560	0.77	23.8	1
chr3L:618844-621344	chr3L:607951-610451	88.235	17	2	0	719	735	33	49	0.77	22.9	1
chr3L:618844-621344	chr3L:607951-610451	88.235	17	2	0	719	735	2017	2001	0.77	22.9	1
