chr2R:6626383-6628883	chr2R:6608985-6611485	95.000	20	1	0	155	174	2280	2299	0.001	32.8	1
chr2R:6626383-6628883	chr2R:6608985-6611485	100.000	17	0	0	151	167	2280	2296	0.001	31.9	1
chr2R:6626383-6628883	chr2R:6608985-6611485	84.615	26	4	0	73	98	1344	1319	0.005	30.1	1
chr2R:6626383-6628883	chr2R:6608985-6611485	100.000	15	0	0	579	593	1333	1347	0.018	28.3	1
chr2R:6626383-6628883	chr2R:6608985-6611485	93.750	16	1	0	156	171	2279	2294	0.22	25.6	1
chr2R:6626383-6628883	chr2R:6608985-6611485	93.750	16	1	0	178	193	2280	2295	0.22	25.6	1
chr2R:6626383-6628883	chr2R:6608985-6611485	100.000	13	0	0	178	190	2284	2296	0.22	24.7	1
chr2R:6626383-6628883	chr2R:6608985-6611485	100.000	13	0	0	180	192	2284	2296	0.22	24.7	1
chr2R:6626383-6628883	chr2R:6608985-6611485	100.000	13	0	0	184	196	2474	2486	0.22	24.7	1
chr2R:6626383-6628883	chr2R:6608985-6611485	100.000	12	0	0	1605	1616	346	357	0.77	22.9	0
