chrX:8654855-8657355	chrX:8640601-8643101	93.103	29	2	0	2385	2413	419	391	2.37e-07	44.6	1
chrX:8654855-8657355	chrX:8640601-8643101	93.103	29	2	0	2383	2411	419	391	2.37e-07	44.6	1
chrX:8654855-8657355	chrX:8640601-8643101	86.111	36	5	0	2387	2422	425	390	8.26e-07	43.7	1
chrX:8654855-8657355	chrX:8640601-8643101	92.857	28	2	0	2382	2409	418	391	8.26e-07	42.8	1
chrX:8654855-8657355	chrX:8640601-8643101	85.714	35	5	0	2385	2419	425	391	2.88e-06	41.9	1
chrX:8654855-8657355	chrX:8640601-8643101	85.714	35	5	0	2383	2417	425	391	2.88e-06	41.9	1
chrX:8654855-8657355	chrX:8640601-8643101	83.333	36	6	0	2389	2424	425	390	1.01e-05	39.2	1
chrX:8654855-8657355	chrX:8640601-8643101	92.308	26	2	0	2376	2401	416	391	1.01e-05	39.2	1
chrX:8654855-8657355	chrX:8640601-8643101	91.304	23	2	0	670	692	800	822	4.28e-04	33.7	1
chrX:8654855-8657355	chrX:8640601-8643101	93.750	16	1	0	1389	1404	389	374	0.22	25.6	1
chrX:8654855-8657355	chrX:8640601-8643101	100.000	13	0	0	669	681	458	446	0.22	24.7	1
chrX:8654855-8657355	chrX:8640601-8643101	100.000	13	0	0	671	683	1291	1303	0.22	24.7	1
chrX:8654855-8657355	chrX:8640601-8643101	100.000	13	0	0	670	682	1678	1666	0.22	24.7	1
chrX:8654855-8657355	chrX:8640601-8643101	80.000	25	5	0	669	693	459	435	0.77	23.8	1
chrX:8654855-8657355	chrX:8640601-8643101	85.000	20	3	0	102	121	845	826	0.77	23.8	1
chrX:8654855-8657355	chrX:8640601-8643101	100.000	12	0	0	673	684	1468	1457	0.77	22.9	0
chrX:8654855-8657355	chrX:8640601-8643101	100.000	12	0	0	671	682	1675	1664	0.77	22.9	0
chrX:8654855-8657355	chrX:8640601-8643101	100.000	12	0	0	671	682	1676	1665	0.77	22.9	0
