chrX:3104671-3107171	chrX:3042054-3044554	90.000	30	3	0	2036	2065	951	980	2.88e-06	41.9	1
chrX:3104671-3107171	chrX:3042054-3044554	88.889	27	3	0	1903	1929	980	954	1.23e-04	36.5	1
chrX:3104671-3107171	chrX:3042054-3044554	83.871	31	5	0	2036	2066	948	978	4.28e-04	34.6	1
chrX:3104671-3107171	chrX:3042054-3044554	91.304	23	2	0	1900	1922	980	958	4.28e-04	33.7	1
chrX:3104671-3107171	chrX:3042054-3044554	90.476	21	2	0	868	888	326	306	0.005	30.1	1
chrX:3104671-3107171	chrX:3042054-3044554	94.444	18	1	0	1892	1909	255	238	0.018	29.2	1
chrX:3104671-3107171	chrX:3042054-3044554	94.118	17	1	0	109	125	306	322	0.064	27.4	1
chrX:3104671-3107171	chrX:3042054-3044554	94.118	17	1	0	873	889	322	306	0.064	27.4	1
chrX:3104671-3107171	chrX:3042054-3044554	86.364	22	3	0	1897	1918	980	959	0.064	27.4	1
chrX:3104671-3107171	chrX:3042054-3044554	93.750	16	1	0	1894	1909	323	308	0.22	25.6	1
chrX:3104671-3107171	chrX:3042054-3044554	88.889	18	2	0	1889	1906	255	238	0.22	24.7	1
chrX:3104671-3107171	chrX:3042054-3044554	100.000	13	0	0	871	883	250	238	0.22	24.7	1
chrX:3104671-3107171	chrX:3042054-3044554	100.000	13	0	0	871	883	251	239	0.22	24.7	1
chrX:3104671-3107171	chrX:3042054-3044554	100.000	13	0	0	871	883	252	240	0.22	24.7	1
chrX:3104671-3107171	chrX:3042054-3044554	100.000	13	0	0	114	126	241	253	0.22	24.7	1
chrX:3104671-3107171	chrX:3042054-3044554	73.684	38	10	0	1896	1933	322	285	0.22	24.7	2
chrX:3104671-3107171	chrX:3042054-3044554	80.000	30	5	1	1895	1923	321	292	0.22	24.7	1
chrX:3104671-3107171	chrX:3042054-3044554	100.000	13	0	0	601	613	1595	1583	0.22	24.7	1
chrX:3104671-3107171	chrX:3042054-3044554	93.333	15	1	0	1898	1912	252	238	0.77	23.8	1
chrX:3104671-3107171	chrX:3042054-3044554	93.333	15	1	0	182	196	1249	1235	0.77	23.8	1
chrX:3104671-3107171	chrX:3042054-3044554	85.000	20	3	0	212	231	1927	1908	0.77	23.8	1
chrX:3104671-3107171	chrX:3042054-3044554	100.000	12	0	0	114	125	238	249	0.77	22.9	0
chrX:3104671-3107171	chrX:3042054-3044554	100.000	12	0	0	114	125	240	251	0.77	22.9	0
chrX:3104671-3107171	chrX:3042054-3044554	100.000	12	0	0	1036	1047	2016	2027	0.77	22.9	0
chrX:3104671-3107171	chrX:3042054-3044554	100.000	12	0	0	270	281	2204	2215	0.77	22.9	0
