chr3L:731606-734106	chr3L:720823-723323	86.957	23	3	0	1112	1134	1911	1933	0.018	29.2	1
chr3L:731606-734106	chr3L:720823-723323	86.957	23	3	0	1116	1138	1912	1934	0.018	29.2	1
chr3L:731606-734106	chr3L:720823-723323	84.000	25	4	0	1115	1139	1915	1939	0.018	28.3	1
chr3L:731606-734106	chr3L:720823-723323	86.364	22	3	0	1114	1135	1912	1933	0.064	27.4	1
chr3L:731606-734106	chr3L:720823-723323	86.364	22	3	0	1115	1136	1912	1933	0.064	27.4	1
chr3L:731606-734106	chr3L:720823-723323	86.364	22	3	0	1113	1134	1922	1943	0.064	27.4	1
chr3L:731606-734106	chr3L:720823-723323	86.364	22	3	0	1114	1135	1922	1943	0.064	27.4	1
chr3L:731606-734106	chr3L:720823-723323	86.364	22	3	0	1115	1136	1922	1943	0.064	27.4	1
chr3L:731606-734106	chr3L:720823-723323	86.364	22	3	0	1116	1137	1922	1943	0.064	27.4	1
chr3L:731606-734106	chr3L:720823-723323	93.750	16	1	0	33	48	1922	1937	0.22	25.6	1
