chr3L:18241477-18243977	chr3L:18190976-18193476	74.576	59	10	2	1899	1957	230	283	1.23e-04	35.6	2
chr3L:18241477-18243977	chr3L:18190976-18193476	100.000	17	0	0	2119	2135	746	762	0.001	31.9	1
chr3L:18241477-18243977	chr3L:18190976-18193476	100.000	17	0	0	2120	2136	748	764	0.001	31.9	1
chr3L:18241477-18243977	chr3L:18190976-18193476	76.316	38	3	1	2117	2148	746	783	0.005	30.1	1
chr3L:18241477-18243977	chr3L:18190976-18193476	94.444	18	1	0	1912	1929	2133	2116	0.018	29.2	1
chr3L:18241477-18243977	chr3L:18190976-18193476	86.364	22	3	0	2127	2148	1776	1797	0.064	27.4	1
chr3L:18241477-18243977	chr3L:18190976-18193476	89.474	19	2	0	2114	2132	745	763	0.064	26.5	1
chr3L:18241477-18243977	chr3L:18190976-18193476	93.750	16	1	0	1899	1914	450	435	0.22	25.6	1
chr3L:18241477-18243977	chr3L:18190976-18193476	93.750	16	1	0	1914	1929	574	559	0.22	25.6	1
chr3L:18241477-18243977	chr3L:18190976-18193476	88.889	18	2	0	1912	1929	582	565	0.22	24.7	1
chr3L:18241477-18243977	chr3L:18190976-18193476	93.333	15	1	0	1627	1641	1310	1296	0.77	23.8	1
chr3L:18241477-18243977	chr3L:18190976-18193476	100.000	12	0	0	1939	1950	440	451	0.77	22.9	0
