chr2R:6363738-6365997	chr2R:6361038-6363538	93.162	1404	52	5	117	1497	1118	2500	0.0	2117	61
chr2R:6363738-6365997	chr2R:6361038-6363538	92.337	1044	57	5	1217	2259	1118	2139	0.0	1521	46
chr2R:6363738-6365997	chr2R:6361038-6363538	95.718	397	17	0	1	397	2104	2500	0.0	640	18
chr2R:6363738-6365997	chr2R:6361038-6363538	80.040	506	63	5	1177	1681	1606	2074	1.63e-135	470	22
chr2R:6363738-6365997	chr2R:6361038-6363538	79.043	439	54	5	77	514	1606	2007	4.39e-111	389	19
chr2R:6363738-6365997	chr2R:6361038-6363538	76.395	466	53	7	642	1071	1118	1562	5.01e-104	365	19
chr2R:6363738-6365997	chr2R:6361038-6363538	83.758	314	29	2	609	900	2187	2500	1.34e-98	348	13
chr2R:6363738-6365997	chr2R:6361038-6363538	74.304	467	61	8	1765	2194	1118	1562	6.52e-90	319	19
chr2R:6363738-6365997	chr2R:6361038-6363538	81.994	311	33	3	1736	2024	2191	2500	2.27e-89	316	13
chr2R:6363738-6365997	chr2R:6361038-6363538	82.051	39	7	0	520	558	2036	2074	9.09e-06	40.1	2
chr2R:6363738-6365997	chr2R:6361038-6363538	88.235	34	0	2	1202	1233	2236	2205	9.09e-06	39.2	1
chr2R:6363738-6365997	chr2R:6361038-6363538	82.857	35	3	1	1203	1237	1145	1114	1.11e-04	35.6	2
chr2R:6363738-6365997	chr2R:6361038-6363538	82.857	35	3	1	103	137	1145	1114	1.11e-04	35.6	2
chr2R:6363738-6365997	chr2R:6361038-6363538	77.778	45	4	2	103	144	2247	2206	3.86e-04	33.7	2
chr2R:6363738-6365997	chr2R:6361038-6363538	77.273	44	4	2	629	669	2246	2206	0.001	31.9	2
