chr2R:7416241-7418741	chr2R:7378537-7381037	100.000	20	0	0	2410	2429	2359	2340	3.51e-05	37.4	1
chr2R:7416241-7418741	chr2R:7378537-7381037	100.000	19	0	0	2408	2426	2359	2341	1.23e-04	35.6	1
chr2R:7416241-7418741	chr2R:7378537-7381037	100.000	19	0	0	2406	2424	2359	2341	1.23e-04	35.6	1
chr2R:7416241-7418741	chr2R:7378537-7381037	100.000	19	0	0	2404	2422	2359	2341	1.23e-04	35.6	1
chr2R:7416241-7418741	chr2R:7378537-7381037	100.000	19	0	0	2402	2420	2359	2341	1.23e-04	35.6	1
chr2R:7416241-7418741	chr2R:7378537-7381037	86.667	30	2	1	2401	2428	2372	2343	4.28e-04	34.6	1
chr2R:7416241-7418741	chr2R:7378537-7381037	100.000	18	0	0	2401	2418	2358	2341	4.28e-04	33.7	1
chr2R:7416241-7418741	chr2R:7378537-7381037	95.000	20	1	0	2400	2419	2187	2168	0.001	32.8	1
chr2R:7416241-7418741	chr2R:7378537-7381037	85.185	27	4	0	2402	2428	2373	2347	0.001	31.9	1
chr2R:7416241-7418741	chr2R:7378537-7381037	94.737	19	1	0	2409	2427	2186	2168	0.005	31.0	1
chr2R:7416241-7418741	chr2R:7378537-7381037	94.737	19	1	0	2407	2425	2186	2168	0.005	31.0	1
chr2R:7416241-7418741	chr2R:7378537-7381037	94.737	19	1	0	2405	2423	2186	2168	0.005	31.0	1
chr2R:7416241-7418741	chr2R:7378537-7381037	94.737	19	1	0	2403	2421	2186	2168	0.005	31.0	1
chr2R:7416241-7418741	chr2R:7378537-7381037	100.000	16	0	0	2413	2428	2186	2171	0.005	30.1	1
chr2R:7416241-7418741	chr2R:7378537-7381037	86.364	22	3	0	1713	1734	1746	1767	0.064	27.4	1
chr2R:7416241-7418741	chr2R:7378537-7381037	94.118	17	1	0	2415	2431	2186	2170	0.064	27.4	1
chr2R:7416241-7418741	chr2R:7378537-7381037	85.714	21	3	0	2395	2415	2188	2168	0.22	25.6	1
chr2R:7416241-7418741	chr2R:7378537-7381037	88.235	17	2	0	852	868	2026	2042	0.77	22.9	1
chr2R:7416241-7418741	chr2R:7378537-7381037	100.000	12	0	0	851	862	2031	2042	0.77	22.9	0
