chrX:13544746-13547246	chrX:13537938-13540438	95.652	23	1	0	898	920	587	565	3.51e-05	38.3	1
chrX:13544746-13547246	chrX:13537938-13540438	95.000	20	1	0	892	911	591	572	0.001	32.8	1
chrX:13544746-13547246	chrX:13537938-13540438	100.000	16	0	0	900	915	2229	2244	0.005	30.1	1
chrX:13544746-13547246	chrX:13537938-13540438	100.000	15	0	0	809	823	1549	1535	0.018	28.3	1
chrX:13544746-13547246	chrX:13537938-13540438	100.000	15	0	0	896	910	2229	2243	0.018	28.3	1
chrX:13544746-13547246	chrX:13537938-13540438	100.000	15	0	0	897	911	2229	2243	0.018	28.3	1
chrX:13544746-13547246	chrX:13537938-13540438	100.000	15	0	0	898	912	2229	2243	0.018	28.3	1
chrX:13544746-13547246	chrX:13537938-13540438	100.000	15	0	0	899	913	2229	2243	0.018	28.3	1
chrX:13544746-13547246	chrX:13537938-13540438	87.500	24	2	1	2049	2071	1297	1274	0.064	27.4	1
chrX:13544746-13547246	chrX:13537938-13540438	100.000	13	0	0	1822	1834	970	982	0.22	24.7	1
chrX:13544746-13547246	chrX:13537938-13540438	84.000	25	3	1	894	917	1768	1792	0.22	24.7	1
chrX:13544746-13547246	chrX:13537938-13540438	93.333	15	1	0	554	568	571	585	0.77	23.8	1
chrX:13544746-13547246	chrX:13537938-13540438	93.333	15	1	0	27	41	586	572	0.77	23.8	1
chrX:13544746-13547246	chrX:13537938-13540438	93.333	15	1	0	27	41	587	573	0.77	23.8	1
chrX:13544746-13547246	chrX:13537938-13540438	93.333	15	1	0	555	569	574	588	0.77	23.8	1
chrX:13544746-13547246	chrX:13537938-13540438	85.000	20	3	0	1578	1597	2243	2224	0.77	23.8	1
chrX:13544746-13547246	chrX:13537938-13540438	93.333	15	1	0	27	41	2229	2243	0.77	23.8	1
chrX:13544746-13547246	chrX:13537938-13540438	93.333	15	1	0	554	568	2244	2230	0.77	23.8	1
chrX:13544746-13547246	chrX:13537938-13540438	100.000	12	0	0	139	150	1546	1535	0.77	22.9	0
chrX:13544746-13547246	chrX:13537938-13540438	100.000	12	0	0	220	231	1856	1867	0.77	22.9	0
chrX:13544746-13547246	chrX:13537938-13540438	100.000	12	0	0	1576	1587	1968	1979	0.77	22.9	0
chrX:13544746-13547246	chrX:13537938-13540438	88.235	17	2	0	555	571	2242	2226	0.77	22.9	1
