chr2R:9339082-9341582	chr2R:9319419-9321919	100.000	15	0	0	2278	2292	1187	1173	0.018	28.3	1
chr2R:9339082-9341582	chr2R:9319419-9321919	89.474	19	2	0	1907	1925	1759	1741	0.064	26.5	1
chr2R:9339082-9341582	chr2R:9319419-9321919	93.750	16	1	0	2276	2291	1187	1172	0.22	25.6	1
chr2R:9339082-9341582	chr2R:9319419-9321919	100.000	13	0	0	2274	2286	1187	1175	0.22	24.7	1
chr2R:9339082-9341582	chr2R:9319419-9321919	100.000	13	0	0	2272	2284	1187	1175	0.22	24.7	1
chr2R:9339082-9341582	chr2R:9319419-9321919	100.000	13	0	0	2270	2282	1187	1175	0.22	24.7	1
chr2R:9339082-9341582	chr2R:9319419-9321919	100.000	13	0	0	2268	2280	1187	1175	0.22	24.7	1
chr2R:9339082-9341582	chr2R:9319419-9321919	100.000	13	0	0	2266	2278	1187	1175	0.22	24.7	1
chr2R:9339082-9341582	chr2R:9319419-9321919	100.000	12	0	0	1627	1638	69	80	0.77	22.9	0
chr2R:9339082-9341582	chr2R:9319419-9321919	100.000	12	0	0	2264	2275	1212	1201	0.77	22.9	0
chr2R:9339082-9341582	chr2R:9319419-9321919	100.000	12	0	0	2139	2150	2168	2157	0.77	22.9	0
