chrX:5946311-5948811	chrX:5919126-5921626	90.000	20	2	0	1173	1192	1667	1686	0.018	28.3	1
chrX:5946311-5948811	chrX:5919126-5921626	100.000	14	0	0	1164	1177	1666	1679	0.064	26.5	1
chrX:5946311-5948811	chrX:5919126-5921626	93.750	16	1	0	1164	1179	1664	1679	0.22	25.6	1
chrX:5946311-5948811	chrX:5919126-5921626	100.000	13	0	0	1187	1199	1461	1473	0.22	24.7	1
chrX:5946311-5948811	chrX:5919126-5921626	88.889	18	2	0	1169	1186	1546	1529	0.22	24.7	1
chrX:5946311-5948811	chrX:5919126-5921626	88.889	18	2	0	1164	1181	1547	1530	0.22	24.7	1
chrX:5946311-5948811	chrX:5919126-5921626	100.000	13	0	0	1168	1180	1667	1679	0.22	24.7	1
chrX:5946311-5948811	chrX:5919126-5921626	100.000	13	0	0	1169	1181	1667	1679	0.22	24.7	1
chrX:5946311-5948811	chrX:5919126-5921626	100.000	13	0	0	1170	1182	1667	1679	0.22	24.7	1
chrX:5946311-5948811	chrX:5919126-5921626	100.000	13	0	0	1171	1183	1667	1679	0.22	24.7	1
chrX:5946311-5948811	chrX:5919126-5921626	100.000	13	0	0	1172	1184	1667	1679	0.22	24.7	1
chrX:5946311-5948811	chrX:5919126-5921626	100.000	12	0	0	2336	2347	1154	1165	0.77	22.9	0
chrX:5946311-5948811	chrX:5919126-5921626	100.000	12	0	0	2235	2246	1937	1948	0.77	22.9	0
