chr3R:8857986-8860486	chr3R:8850241-8852741	86.957	23	3	0	1154	1176	2016	2038	0.018	29.2	1
chr3R:8857986-8860486	chr3R:8850241-8852741	89.474	19	2	0	1392	1410	1315	1297	0.064	26.5	1
chr3R:8857986-8860486	chr3R:8850241-8852741	100.000	13	0	0	1852	1864	1136	1124	0.22	24.7	1
chr3R:8857986-8860486	chr3R:8850241-8852741	88.889	18	2	0	1392	1409	1316	1299	0.22	24.7	1
chr3R:8857986-8860486	chr3R:8850241-8852741	88.889	18	2	0	1392	1409	1317	1300	0.22	24.7	1
chr3R:8857986-8860486	chr3R:8850241-8852741	88.889	18	2	0	1392	1409	1318	1301	0.22	24.7	1
chr3R:8857986-8860486	chr3R:8850241-8852741	88.889	18	2	0	1385	1402	2302	2319	0.22	24.7	1
chr3R:8857986-8860486	chr3R:8850241-8852741	100.000	12	0	0	1667	1678	190	201	0.77	22.9	0
chr3R:8857986-8860486	chr3R:8850241-8852741	100.000	12	0	0	1391	1402	363	352	0.77	22.9	0
chr3R:8857986-8860486	chr3R:8850241-8852741	100.000	12	0	0	141	152	1709	1720	0.77	22.9	0
