chr3R:16252294-16254794	chr3R:16205535-16208035	84.314	51	6	1	1927	1977	1902	1950	4.57e-10	54.5	2
chr3R:16252294-16254794	chr3R:16205535-16208035	90.323	31	3	0	1923	1953	1904	1934	8.26e-07	43.7	1
chr3R:16252294-16254794	chr3R:16205535-16208035	82.927	41	7	0	1920	1960	1913	1953	8.26e-07	43.7	2
chr3R:16252294-16254794	chr3R:16205535-16208035	80.488	41	8	0	1920	1960	832	792	1.01e-05	39.2	2
chr3R:16252294-16254794	chr3R:16205535-16208035	80.000	40	8	0	1920	1959	850	811	3.51e-05	37.4	2
chr3R:16252294-16254794	chr3R:16205535-16208035	84.375	32	5	0	1917	1948	844	813	1.23e-04	36.5	1
chr3R:16252294-16254794	chr3R:16205535-16208035	83.333	30	5	0	1919	1948	1939	1968	0.001	32.8	1
chr3R:16252294-16254794	chr3R:16205535-16208035	89.474	19	2	0	1063	1081	1505	1523	0.064	26.5	1
chr3R:16252294-16254794	chr3R:16205535-16208035	89.474	19	2	0	1720	1738	1912	1894	0.064	26.5	1
chr3R:16252294-16254794	chr3R:16205535-16208035	81.250	32	3	2	2019	2049	1930	1959	0.22	25.6	1
chr3R:16252294-16254794	chr3R:16205535-16208035	85.714	21	3	0	1582	1602	1942	1962	0.22	25.6	1
chr3R:16252294-16254794	chr3R:16205535-16208035	100.000	13	0	0	2325	2337	796	784	0.22	24.7	1
chr3R:16252294-16254794	chr3R:16205535-16208035	100.000	13	0	0	403	415	872	884	0.22	24.7	1
chr3R:16252294-16254794	chr3R:16205535-16208035	100.000	12	0	0	1277	1288	72	83	0.77	22.9	0
chr3R:16252294-16254794	chr3R:16205535-16208035	100.000	12	0	0	1606	1617	1717	1728	0.77	22.9	0
