chrX:3328837-3331337	chrX:3033126-3035626	88.462	26	1	1	806	831	90	113	0.001	31.9	1
chrX:3328837-3331337	chrX:3033126-3035626	90.476	21	2	0	810	830	89	109	0.005	30.1	1
chrX:3328837-3331337	chrX:3033126-3035626	83.333	24	4	0	815	838	89	112	0.064	26.5	1
chrX:3328837-3331337	chrX:3033126-3035626	100.000	13	0	0	146	158	113	101	0.22	24.7	1
chrX:3328837-3331337	chrX:3033126-3035626	100.000	13	0	0	423	435	2144	2132	0.22	24.7	1
chrX:3328837-3331337	chrX:3033126-3035626	100.000	13	0	0	2121	2133	2152	2164	0.22	24.7	1
chrX:3328837-3331337	chrX:3033126-3035626	93.333	15	1	0	174	188	1451	1465	0.77	23.8	1
chrX:3328837-3331337	chrX:3033126-3035626	100.000	12	0	0	147	158	104	93	0.77	22.9	0
chrX:3328837-3331337	chrX:3033126-3035626	100.000	12	0	0	147	158	105	94	0.77	22.9	0
chrX:3328837-3331337	chrX:3033126-3035626	100.000	12	0	0	147	158	106	95	0.77	22.9	0
chrX:3328837-3331337	chrX:3033126-3035626	100.000	12	0	0	147	158	107	96	0.77	22.9	0
chrX:3328837-3331337	chrX:3033126-3035626	100.000	12	0	0	147	158	108	97	0.77	22.9	0
chrX:3328837-3331337	chrX:3033126-3035626	100.000	12	0	0	147	158	109	98	0.77	22.9	0
chrX:3328837-3331337	chrX:3033126-3035626	100.000	12	0	0	147	158	110	99	0.77	22.9	0
chrX:3328837-3331337	chrX:3033126-3035626	100.000	12	0	0	147	158	111	100	0.77	22.9	0
chrX:3328837-3331337	chrX:3033126-3035626	100.000	12	0	0	950	961	2372	2383	0.77	22.9	0
