chr2L:14243154-14245654	chr2L:14208617-14211117	95.000	20	1	0	1176	1195	933	914	0.001	32.8	1
chr2L:14243154-14245654	chr2L:14208617-14211117	100.000	17	0	0	336	352	927	911	0.001	31.9	1
chr2L:14243154-14245654	chr2L:14208617-14211117	82.857	35	2	3	2080	2114	943	913	0.064	27.4	1
chr2L:14243154-14245654	chr2L:14208617-14211117	100.000	13	0	0	338	350	224	212	0.22	24.7	1
chr2L:14243154-14245654	chr2L:14208617-14211117	100.000	13	0	0	344	356	933	921	0.22	24.7	1
chr2L:14243154-14245654	chr2L:14208617-14211117	93.333	15	1	0	316	330	604	590	0.77	23.8	1
chr2L:14243154-14245654	chr2L:14208617-14211117	85.000	20	3	0	335	354	930	911	0.77	23.8	1
chr2L:14243154-14245654	chr2L:14208617-14211117	88.235	17	2	0	933	949	187	171	0.77	22.9	1
chr2L:14243154-14245654	chr2L:14208617-14211117	100.000	12	0	0	2103	2114	223	212	0.77	22.9	0
chr2L:14243154-14245654	chr2L:14208617-14211117	100.000	12	0	0	334	345	225	214	0.77	22.9	0
chr2L:14243154-14245654	chr2L:14208617-14211117	100.000	12	0	0	1145	1156	1792	1803	0.77	22.9	0
