chr3L:18242388-18244888	chr3L:18189399-18191899	74.576	59	10	2	988	1046	1807	1860	1.23e-04	35.6	2
chr3L:18242388-18244888	chr3L:18189399-18191899	100.000	17	0	0	1208	1224	2323	2339	0.001	31.9	1
chr3L:18242388-18244888	chr3L:18189399-18191899	100.000	17	0	0	1209	1225	2325	2341	0.001	31.9	1
chr3L:18242388-18244888	chr3L:18189399-18191899	76.316	38	3	1	1206	1237	2323	2360	0.005	30.1	1
chr3L:18242388-18244888	chr3L:18189399-18191899	89.474	19	2	0	1203	1221	2322	2340	0.064	26.5	1
chr3L:18242388-18244888	chr3L:18189399-18191899	93.750	16	1	0	988	1003	2027	2012	0.22	25.6	1
chr3L:18242388-18244888	chr3L:18189399-18191899	93.750	16	1	0	1003	1018	2151	2136	0.22	25.6	1
chr3L:18242388-18244888	chr3L:18189399-18191899	72.500	40	5	1	969	1002	691	652	0.22	24.7	1
chr3L:18242388-18244888	chr3L:18189399-18191899	100.000	13	0	0	1683	1695	1492	1504	0.22	24.7	1
chr3L:18242388-18244888	chr3L:18189399-18191899	88.889	18	2	0	1001	1018	2159	2142	0.22	24.7	1
chr3L:18242388-18244888	chr3L:18189399-18191899	93.333	15	1	0	993	1007	694	680	0.77	23.8	1
chr3L:18242388-18244888	chr3L:18189399-18191899	85.000	20	3	0	1870	1889	2009	2028	0.77	23.8	1
chr3L:18242388-18244888	chr3L:18189399-18191899	100.000	12	0	0	1397	1408	1082	1093	0.77	22.9	0
chr3L:18242388-18244888	chr3L:18189399-18191899	100.000	12	0	0	1028	1039	2017	2028	0.77	22.9	0
