chrX:3257157-3259657	chrX:3097002-3099502	96.667	30	1	0	1328	1357	647	618	5.57e-09	50.9	1
chrX:3257157-3259657	chrX:3097002-3099502	86.842	38	3	1	779	814	650	613	2.37e-07	44.6	1
chrX:3257157-3259657	chrX:3097002-3099502	87.879	33	4	0	1600	1632	647	615	8.26e-07	42.8	1
chrX:3257157-3259657	chrX:3097002-3099502	88.235	34	3	1	1592	1624	1964	1931	2.88e-06	41.0	1
chrX:3257157-3259657	chrX:3097002-3099502	100.000	21	0	0	1329	1349	649	629	1.01e-05	39.2	1
chrX:3257157-3259657	chrX:3097002-3099502	95.652	23	1	0	782	804	1244	1266	3.51e-05	38.3	1
chrX:3257157-3259657	chrX:3097002-3099502	92.000	25	2	0	1601	1625	649	625	3.51e-05	37.4	1
chrX:3257157-3259657	chrX:3097002-3099502	92.000	25	2	0	783	807	1244	1268	3.51e-05	37.4	1
chrX:3257157-3259657	chrX:3097002-3099502	92.000	25	2	0	1593	1617	1244	1268	3.51e-05	37.4	1
chrX:3257157-3259657	chrX:3097002-3099502	86.667	30	4	0	774	803	1959	1930	3.51e-05	37.4	1
chrX:3257157-3259657	chrX:3097002-3099502	85.294	34	4	1	1588	1620	648	615	1.23e-04	36.5	1
chrX:3257157-3259657	chrX:3097002-3099502	91.667	24	2	0	1594	1617	649	626	1.23e-04	35.6	1
chrX:3257157-3259657	chrX:3097002-3099502	91.667	24	2	0	1593	1616	649	626	1.23e-04	35.6	1
chrX:3257157-3259657	chrX:3097002-3099502	91.667	24	2	0	774	797	649	626	1.23e-04	35.6	1
chrX:3257157-3259657	chrX:3097002-3099502	91.667	24	2	0	1749	1772	651	628	1.23e-04	35.6	1
chrX:3257157-3259657	chrX:3097002-3099502	87.097	31	3	1	1584	1613	1960	1930	1.23e-04	35.6	1
chrX:3257157-3259657	chrX:3097002-3099502	83.871	31	5	0	788	818	649	619	4.28e-04	34.6	1
chrX:3257157-3259657	chrX:3097002-3099502	88.462	26	3	0	780	805	1244	1269	4.28e-04	34.6	1
chrX:3257157-3259657	chrX:3097002-3099502	95.238	21	1	0	1756	1776	1245	1265	4.28e-04	34.6	1
chrX:3257157-3259657	chrX:3097002-3099502	88.889	27	1	1	1599	1623	1243	1269	4.28e-04	33.7	1
chrX:3257157-3259657	chrX:3097002-3099502	91.304	23	2	0	786	808	1244	1266	4.28e-04	33.7	1
chrX:3257157-3259657	chrX:3097002-3099502	100.000	18	0	0	1328	1345	1244	1261	4.28e-04	33.7	1
chrX:3257157-3259657	chrX:3097002-3099502	100.000	18	0	0	1329	1346	1244	1261	4.28e-04	33.7	1
chrX:3257157-3259657	chrX:3097002-3099502	100.000	18	0	0	1330	1347	1244	1261	4.28e-04	33.7	1
chrX:3257157-3259657	chrX:3097002-3099502	100.000	18	0	0	1331	1348	1244	1261	4.28e-04	33.7	1
chrX:3257157-3259657	chrX:3097002-3099502	100.000	18	0	0	1332	1349	1244	1261	4.28e-04	33.7	1
chrX:3257157-3259657	chrX:3097002-3099502	88.000	25	3	0	1605	1629	649	625	0.001	32.8	1
chrX:3257157-3259657	chrX:3097002-3099502	95.000	20	1	0	1753	1772	645	626	0.001	32.8	1
chrX:3257157-3259657	chrX:3097002-3099502	95.000	20	1	0	1753	1772	646	627	0.001	32.8	1
chrX:3257157-3259657	chrX:3097002-3099502	88.000	25	3	0	787	811	1244	1268	0.001	32.8	1
chrX:3257157-3259657	chrX:3097002-3099502	80.000	35	3	1	768	798	649	615	0.001	31.9	1
chrX:3257157-3259657	chrX:3097002-3099502	90.909	22	2	0	1589	1610	649	628	0.001	31.9	1
chrX:3257157-3259657	chrX:3097002-3099502	100.000	17	0	0	1756	1772	1244	1260	0.001	31.9	1
chrX:3257157-3259657	chrX:3097002-3099502	90.909	22	2	0	1328	1349	1246	1267	0.001	31.9	1
chrX:3257157-3259657	chrX:3097002-3099502	90.909	22	2	0	1328	1349	1247	1268	0.001	31.9	1
chrX:3257157-3259657	chrX:3097002-3099502	87.500	24	3	0	1334	1357	649	626	0.005	31.0	1
chrX:3257157-3259657	chrX:3097002-3099502	94.737	19	1	0	1752	1770	1243	1261	0.005	31.0	1
chrX:3257157-3259657	chrX:3097002-3099502	87.500	24	3	0	1334	1357	1244	1267	0.005	31.0	1
chrX:3257157-3259657	chrX:3097002-3099502	79.412	34	7	0	780	813	1247	1280	0.005	31.0	1
chrX:3257157-3259657	chrX:3097002-3099502	77.778	36	8	0	774	809	1245	1280	0.005	30.1	1
chrX:3257157-3259657	chrX:3097002-3099502	86.957	23	3	0	1219	1241	628	650	0.018	29.2	1
chrX:3257157-3259657	chrX:3097002-3099502	86.957	23	3	0	790	812	1244	1266	0.018	29.2	1
chrX:3257157-3259657	chrX:3097002-3099502	84.000	25	4	0	774	798	1244	1268	0.018	28.3	1
chrX:3257157-3259657	chrX:3097002-3099502	84.000	25	4	0	1595	1619	1244	1268	0.018	28.3	1
chrX:3257157-3259657	chrX:3097002-3099502	84.000	25	4	0	1596	1620	1244	1268	0.018	28.3	1
chrX:3257157-3259657	chrX:3097002-3099502	84.000	25	4	0	1597	1621	1244	1268	0.018	28.3	1
chrX:3257157-3259657	chrX:3097002-3099502	100.000	15	0	0	1325	1339	2091	2105	0.018	28.3	1
chrX:3257157-3259657	chrX:3097002-3099502	83.333	24	4	0	1612	1635	649	626	0.064	26.5	1
chrX:3257157-3259657	chrX:3097002-3099502	83.333	24	4	0	1609	1632	649	626	0.064	26.5	1
chrX:3257157-3259657	chrX:3097002-3099502	83.333	24	4	0	1608	1631	649	626	0.064	26.5	1
chrX:3257157-3259657	chrX:3097002-3099502	100.000	14	0	0	778	791	2092	2105	0.064	26.5	1
chrX:3257157-3259657	chrX:3097002-3099502	85.714	21	3	0	234	254	1268	1288	0.22	25.6	1
chrX:3257157-3259657	chrX:3097002-3099502	93.750	16	1	0	1609	1624	1291	1276	0.22	25.6	1
chrX:3257157-3259657	chrX:3097002-3099502	93.750	16	1	0	1597	1612	1291	1276	0.22	25.6	1
chrX:3257157-3259657	chrX:3097002-3099502	93.750	16	1	0	1325	1340	2090	2105	0.22	25.6	1
chrX:3257157-3259657	chrX:3097002-3099502	88.889	18	2	0	1611	1628	1243	1260	0.22	24.7	1
chrX:3257157-3259657	chrX:3097002-3099502	100.000	13	0	0	1228	1240	1930	1942	0.22	24.7	1
chrX:3257157-3259657	chrX:3097002-3099502	100.000	13	0	0	1755	1767	2093	2105	0.22	24.7	1
chrX:3257157-3259657	chrX:3097002-3099502	100.000	13	0	0	1761	1773	2094	2106	0.22	24.7	1
chrX:3257157-3259657	chrX:3097002-3099502	85.000	20	3	0	1753	1772	1248	1267	0.77	23.8	1
chrX:3257157-3259657	chrX:3097002-3099502	93.333	15	1	0	778	792	2091	2105	0.77	23.8	1
chrX:3257157-3259657	chrX:3097002-3099502	100.000	12	0	0	1340	1351	524	535	0.77	22.9	0
chrX:3257157-3259657	chrX:3097002-3099502	81.818	22	4	0	1328	1349	636	615	0.77	22.9	1
chrX:3257157-3259657	chrX:3097002-3099502	81.818	22	4	0	1751	1772	1233	1254	0.77	22.9	1
chrX:3257157-3259657	chrX:3097002-3099502	88.235	17	2	0	1612	1628	1245	1261	0.77	22.9	1
chrX:3257157-3259657	chrX:3097002-3099502	88.235	17	2	0	1224	1240	1268	1252	0.77	22.9	1
chrX:3257157-3259657	chrX:3097002-3099502	88.235	17	2	0	789	805	1291	1275	0.77	22.9	1
chrX:3257157-3259657	chrX:3097002-3099502	100.000	12	0	0	399	410	1924	1913	0.77	22.9	0
chrX:3257157-3259657	chrX:3097002-3099502	100.000	12	0	0	782	793	2094	2105	0.77	22.9	0
chrX:3257157-3259657	chrX:3097002-3099502	100.000	12	0	0	783	794	2094	2105	0.77	22.9	0
chrX:3257157-3259657	chrX:3097002-3099502	100.000	12	0	0	784	795	2094	2105	0.77	22.9	0
chrX:3257157-3259657	chrX:3097002-3099502	100.000	12	0	0	785	796	2094	2105	0.77	22.9	0
chrX:3257157-3259657	chrX:3097002-3099502	100.000	12	0	0	786	797	2094	2105	0.77	22.9	0
chrX:3257157-3259657	chrX:3097002-3099502	100.000	12	0	0	787	798	2094	2105	0.77	22.9	0
chrX:3257157-3259657	chrX:3097002-3099502	100.000	12	0	0	788	799	2094	2105	0.77	22.9	0
chrX:3257157-3259657	chrX:3097002-3099502	100.000	12	0	0	789	800	2094	2105	0.77	22.9	0
chrX:3257157-3259657	chrX:3097002-3099502	100.000	12	0	0	1330	1341	2094	2105	0.77	22.9	0
chrX:3257157-3259657	chrX:3097002-3099502	100.000	12	0	0	1331	1342	2094	2105	0.77	22.9	0
chrX:3257157-3259657	chrX:3097002-3099502	100.000	12	0	0	1332	1343	2094	2105	0.77	22.9	0
chrX:3257157-3259657	chrX:3097002-3099502	100.000	12	0	0	1333	1344	2094	2105	0.77	22.9	0
chrX:3257157-3259657	chrX:3097002-3099502	100.000	12	0	0	1334	1345	2094	2105	0.77	22.9	0
chrX:3257157-3259657	chrX:3097002-3099502	100.000	12	0	0	1335	1346	2094	2105	0.77	22.9	0
chrX:3257157-3259657	chrX:3097002-3099502	100.000	12	0	0	1336	1347	2094	2105	0.77	22.9	0
chrX:3257157-3259657	chrX:3097002-3099502	100.000	12	0	0	1337	1348	2094	2105	0.77	22.9	0
chrX:3257157-3259657	chrX:3097002-3099502	100.000	12	0	0	1338	1349	2094	2105	0.77	22.9	0
chrX:3257157-3259657	chrX:3097002-3099502	100.000	12	0	0	1757	1768	2094	2105	0.77	22.9	0
chrX:3257157-3259657	chrX:3097002-3099502	100.000	12	0	0	1758	1769	2094	2105	0.77	22.9	0
chrX:3257157-3259657	chrX:3097002-3099502	100.000	12	0	0	1759	1770	2094	2105	0.77	22.9	0
chrX:3257157-3259657	chrX:3097002-3099502	100.000	12	0	0	1760	1771	2094	2105	0.77	22.9	0
