chr2R:6366271-6368771	chr2R:6361038-6363538	94.100	678	38	2	7	683	1824	2500	0.0	1036	27
chr2R:6366271-6368771	chr2R:6361038-6363538	90.138	578	29	2	403	972	1118	1675	0.0	802	23
chr2R:6366271-6368771	chr2R:6361038-6363538	80.924	498	65	6	363	859	1606	2074	1.81e-135	471	20
chr2R:6366271-6368771	chr2R:6361038-6363538	98.000	250	4	1	2252	2500	1976	2225	6.75e-122	425	10
chr2R:6366271-6368771	chr2R:6361038-6363538	75.000	272	33	4	1	258	1312	1562	1.70e-53	198	10
chr2R:6366271-6368771	chr2R:6361038-6363538	91.954	87	7	0	1	87	2414	2500	8.81e-32	126	3
chr2R:6366271-6368771	chr2R:6361038-6363538	87.755	98	12	0	2252	2349	1465	1562	3.08e-31	123	4
chr2R:6366271-6368771	chr2R:6361038-6363538	88.571	70	8	0	903	972	2180	2249	1.82e-21	91.5	3
chr2R:6366271-6368771	chr2R:6361038-6363538	96.667	30	1	0	943	972	1118	1147	5.57e-09	50.9	1
chr2R:6366271-6368771	chr2R:6361038-6363538	62.500	264	57	5	1183	1446	922	701	6.78e-08	46.4	11
chr2R:6366271-6368771	chr2R:6361038-6363538	88.235	34	0	2	388	419	2236	2205	1.01e-05	39.2	1
chr2R:6366271-6368771	chr2R:6361038-6363538	87.500	32	3	1	780	810	2244	2213	3.51e-05	37.4	1
chr2R:6366271-6368771	chr2R:6361038-6363538	82.353	34	3	1	389	422	1145	1115	4.28e-04	33.7	1
chr2R:6366271-6368771	chr2R:6361038-6363538	91.304	23	0	1	2480	2500	2236	2214	0.005	31.0	1
chr2R:6366271-6368771	chr2R:6361038-6363538	86.957	23	2	1	788	810	2205	2226	0.22	25.6	1
