chr3R:16256284-16258784	chr3R:16236648-16239148	100.000	18	0	0	1282	1299	868	885	4.28e-04	33.7	1
chr3R:16256284-16258784	chr3R:16236648-16239148	90.909	22	2	0	2162	2183	754	733	0.001	31.9	1
chr3R:16256284-16258784	chr3R:16236648-16239148	94.737	19	1	0	665	683	869	887	0.005	31.0	1
chr3R:16256284-16258784	chr3R:16236648-16239148	90.476	21	2	0	72	92	1166	1186	0.005	30.1	1
chr3R:16256284-16258784	chr3R:16236648-16239148	84.615	26	2	1	2023	2048	864	887	0.064	27.4	1
chr3R:16256284-16258784	chr3R:16236648-16239148	83.333	24	4	0	1283	1306	754	731	0.064	26.5	1
chr3R:16256284-16258784	chr3R:16236648-16239148	100.000	14	0	0	1264	1277	868	881	0.064	26.5	1
chr3R:16256284-16258784	chr3R:16236648-16239148	93.750	16	1	0	628	643	751	736	0.22	25.6	1
chr3R:16256284-16258784	chr3R:16236648-16239148	75.758	33	3	1	2149	2181	858	885	0.22	24.7	1
chr3R:16256284-16258784	chr3R:16236648-16239148	86.364	22	2	1	659	679	566	587	0.77	23.8	1
chr3R:16256284-16258784	chr3R:16236648-16239148	93.333	15	1	0	628	642	872	886	0.77	23.8	1
chr3R:16256284-16258784	chr3R:16236648-16239148	100.000	12	0	0	2466	2477	1640	1629	0.77	22.9	0
